# LAMMPS data file written by OVITO
4000 atoms
1 atom types
-0.09995 40.5478211 xlo xhi
-0.09995 40.5478211 ylo yhi
-0.09995 40.5478211 zlo zhi

Atoms # atomic

1 1 -0.0292123 -0.283769 -0.056087
2 1 1.8963676 1.8456636 -0.1384005
3 1 2.0156932 -0.0609935 1.9668386
4 1 -0.1486135 1.8368429 1.8367211
401 1 -0.1171148 0.0019202 3.819633
402 1 1.8309694 2.036948 3.9620264
41 1 -0.0650662 3.8381279 -0.1266071
43 1 2.042423 4.0856323 1.8253925
441 1 -0.2739676 3.975314 3.900648
5 1 3.8959734 -0.1620627 -0.1425802
8 1 3.9769804 1.8882382 1.9082894
405 1 3.9411252 -0.1562919 3.961868
45 1 3.940552 3.7846639 -0.1750005
445 1 4.0351071 4.0440903 3.953531
6 1 6.1394425 1.8467326 -0.1618033
7 1 5.92909 -0.1360602 1.7331343
406 1 5.8491764 2.0095189 3.9156068
47 1 6.0687962 3.8985876 1.9179314
9 1 7.9232694 -0.3863778 -0.1419644
12 1 7.9678192 1.9665298 2.0200059
409 1 7.9639178 0.0093055 3.8859458
49 1 8.0974045 3.8894132 0.0132012
449 1 8.0144835 3.9902318 3.9901502
10 1 10.0018339 1.8717148 -0.0497964
11 1 10.0319948 -0.1728888 1.8586994
410 1 9.8970842 2.0701692 4.0041742
51 1 10.1175175 3.9124196 1.916277
13 1 12.1600685 -0.0573101 0.0389271
16 1 11.982234 2.017437 1.8555696
413 1 12.1203137 -0.045506 3.9241384
53 1 12.0540991 4.1021762 -0.098681
453 1 12.1014948 4.0451064 4.0328307
14 1 14.093317 2.0462847 -0.0250273
15 1 14.351512 0.033951 1.9253782
414 1 14.0844145 1.7662784 4.1546931
55 1 14.0657988 4.115427 1.946206
17 1 16.2007408 -0.0218998 -0.2847616
20 1 16.2673206 2.0311313 1.759287
417 1 16.3441868 0.0851685 3.9031156
57 1 16.3124809 4.0498624 -0.2374371
457 1 16.1017628 3.9310324 3.9349668
18 1 18.3360901 1.9053184 -0.1290222
19 1 18.2828407 0.0315219 1.9761022
418 1 18.2983666 2.0650518 4.0693731
59 1 18.1033001 4.1070943 1.9802524
21 1 20.1836929 -0.1196281 -0.0906832
22 1 22.1988468 1.972188 -0.0204235
23 1 22.1709213 -0.0699323 1.9258006
24 1 20.151947 2.0464473 1.9739072
421 1 20.2107639 4.5849381e-04 4.2252169
422 1 22.2127876 1.9894754 3.9014246
61 1 20.0359783 4.0861201 -0.0466673
63 1 22.1697426 3.9582622 1.890738
461 1 20.3994103 3.9928334 3.9872644
25 1 24.3476105 -0.0225026 -0.1597888
26 1 26.293581 2.1094554 -0.1431972
27 1 26.3120766 0.0393157 1.8987212
28 1 24.2643223 1.9714604 1.841233
425 1 24.3138313 0.0220896 3.9768178
426 1 26.4466191 1.9277438 4.0584793
65 1 24.3893547 4.0369768 -0.2160649
67 1 26.2935391 3.86824 2.0026412
465 1 24.3071251 3.685792 3.9064082
29 1 28.3245068 -0.0845944 0.0210897
30 1 30.40238 1.9577662 -0.1725563
31 1 30.458189 -0.1082488 2.0369115
32 1 28.3655186 1.9967798 2.0143437
429 1 28.3096295 -0.038691 4.0550652
430 1 30.3271408 2.0207741 4.0912013
69 1 28.4336872 3.8902788 -0.1945768
71 1 30.4686756 3.9394262 2.0894649
469 1 28.490593 4.0941277 3.8650328
33 1 32.4481011 -0.1089228 -0.0497244
34 1 34.5409775 1.9183458 -0.075747
35 1 34.3574906 -0.179327 2.0027103
36 1 32.4045677 1.8266281 1.9783704
433 1 32.4457855 -0.1244602 3.9700706
434 1 34.3785896 2.084209 3.9652742
73 1 32.4247284 3.7866597 -0.0882712
75 1 34.3336716 3.8611994 1.8158891
473 1 32.5552101 4.1257925 4.0498624
37 1 36.3374825 -0.1660555 0.0334446
38 1 38.2976418 1.7602586 -0.1101385
39 1 38.35215 -0.0800167 2.018254
40 1 36.3770332 2.0262413 1.9768338
437 1 36.4448357 -0.2561895 4.0208397
438 1 38.4537697 1.9168744 3.8925428
77 1 36.465889 3.8998436 -0.1489119
79 1 38.5677452 3.849794 1.8788078
477 1 36.4617043 3.8982988 3.9182322
42 1 1.8634592 6.0392046 -2.548769e-04
44 1 -0.1170264 5.9263668 2.1124959
442 1 2.0207334 6.0741215 3.969786
81 1 -0.0457853 7.9592018 -0.0530393
83 1 1.8021095 7.9103032 1.8548256
481 1 -0.0778685 8.1925612 3.881759
48 1 4.1672125 5.925635 1.7352642
85 1 3.9671438 7.879045 -0.1598514
485 1 3.9728754 7.962495 4.0073447
46 1 5.9314066 5.8751912 -0.2415778
446 1 6.0135155 5.9479914 3.822515
87 1 6.0870876 7.9168072 1.890246
52 1 7.9049778 5.8617368 1.9093342
89 1 8.0122881 8.0143204 0.0104513
489 1 8.1678066 8.0146866 3.8325429
50 1 10.1145506 5.9200664 -0.0943825
450 1 10.0518713 6.0064425 3.828775
91 1 10.171051 7.9781438 1.9279184
56 1 12.0935278 6.2396388 1.9461978
93 1 12.1365738 8.0133448 -0.0873038
493 1 12.0818615 8.1582537 4.0724216
54 1 14.2166004 6.027905 -0.1115156
454 1 14.2180643 6.1729765 4.0056782
95 1 14.402524 7.9763956 1.8318799
60 1 16.0794067 5.8521032 1.8845472
97 1 16.215292 8.1672783 -0.2685046
497 1 16.1677742 8.0924454 3.9048146
58 1 18.179718 6.1356211 -0.1235584
458 1 18.244957 6.0419278 3.9057454
99 1 18.1161842 7.9696484 1.7773875
62 1 22.2654286 6.0888763 -0.0670071
64 1 20.3037663 5.9682336 1.990077
462 1 22.3319683 5.9108392 3.9223498
101 1 20.2071457 8.088665 -0.1017335
103 1 22.5190697 7.9973698 1.9306744
501 1 20.3633556 7.9846068 3.7684779
66 1 26.3682518 5.8236094 -0.1772015
68 1 24.3642349 5.897954 2.026778
466 1 26.4706021 6.1149316 3.900831
105 1 24.440815 8.0719585 -0.1391101
107 1 26.2153759 7.9094086 1.8229537
505 1 24.3923226 8.0403357 3.9347842
70 1 30.4141674 5.8056836 -0.1731518
72 1 28.4836006 6.0021343 1.8714708
470 1 30.3338471 5.8953524 4.1057935
109 1 28.2140274 8.0769186 -0.1471047
111 1 30.2887268 7.894735 1.8521104
509 1 28.4373455 8.039197 3.9390562
74 1 34.4259415 5.801456 -0.0912678
